FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
GCF_016452045.1_ASM1645204v1_genomic.fna	NZ_CP051316.1	125930	126769	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_016452045.1_ASM1645204v1_genomic.fna	NZ_CP051316.1	134153	134968	+	aph(3')-Ia	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_047430.1	aminoglycoside O-phosphotransferase APH(3')-Ia	KANAMYCIN
GCF_016452045.1_ASM1645204v1_genomic.fna	NZ_CP051316.1	139227	140050	-	blaTEM-1	38-861/861	===============	0/0	95.70	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_016452065.1_ASM1645206v1_genomic.fna	NZ_CP051318.1	52719	53534	+	aph(3')-Ia	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_047441.1	aminoglycoside O-phosphotransferase APH(3')-Ia	KANAMYCIN
GCF_016452065.1_ASM1645206v1_genomic.fna	NZ_CP051318.1	56866	57657	+	aadA6	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_052539.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA6	STREPTOMYCIN
GCF_016452065.1_ASM1645206v1_genomic.fna	NZ_CP051318.1	57824	58723	+	aac(3)-VIa	1-900/900	===============	0/0	100.00	100.00	ncbi	NG_052583.3	aminoglycoside N-acetyltransferase AAC(3)-VIa	GENTAMICIN
GCF_016452065.1_ASM1645206v1_genomic.fna	NZ_CP051318.1	64723	65562	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_016452065.1_ASM1645206v1_genomic.fna	NZ_CP051319.1	39384	39881	+	dfrA12	1-498/498	===============	0/0	100.00	100.00	ncbi	NG_047689.1	trimethoprim-resistant dihydrofolate reductase DfrA12	TRIMETHOPRIM
GCF_016452065.1_ASM1645206v1_genomic.fna	NZ_CP051319.1	40289	41080	+	aadA2	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_047343.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	STREPTOMYCIN
GCF_016452065.1_ASM1645206v1_genomic.fna	NZ_CP051319.1	41585	42424	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_016452065.1_ASM1645206v1_genomic.fna	NZ_CP051319.1	109627	110841	+	floR	1-1215/1215	===============	0/0	100.00	100.00	ncbi	NG_047862.1	chloramphenicol/florfenicol efflux MFS transporter FloR	CHLORAMPHENICOL;FLORFENICOL
GCF_016452065.1_ASM1645206v1_genomic.fna	NZ_CP051319.1	111441	112640	-	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048153.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_016452065.1_ASM1645206v1_genomic.fna	NZ_CP051319.1	113976	114812	-	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_016452065.1_ASM1645206v1_genomic.fna	NZ_CP051319.1	114812	115639	-	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_016452065.1_ASM1645206v1_genomic.fna	NZ_CP051319.1	115676	116491	-	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_016452065.1_ASM1645206v1_genomic.fna	NZ_CP051319.1	152914	154059	-	blaCMY-2	1-1146/1146	===============	0/0	100.00	100.00	ncbi	NG_048814.1	class C beta-lactamase CMY-2	CEPHALOSPORIN
GCF_016452065.1_ASM1645206v1_genomic.fna	NZ_CP051319.1	156464	157609	+	blaCMY-2	1-1146/1146	===============	0/0	100.00	100.00	ncbi	NG_048814.1	class C beta-lactamase CMY-2	CEPHALOSPORIN
GCF_016452165.1_ASM1645216v1_genomic.fna	NZ_CP053051.1	38289	39128	-	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_016452165.1_ASM1645216v1_genomic.fna	NZ_CP053051.1	39686	40552	-	blaCARB-2	1-867/867	===============	0/0	100.00	100.00	ncbi	NG_048722.1	PSE family carbenicillin-hydrolyzing class A beta-lactamase CARB-2	BETA-LACTAM
GCF_016452165.1_ASM1645216v1_genomic.fna	NZ_CP053051.1	44074	45249	-	tet(G)	1-1176/1176	===============	0/0	100.00	100.00	ncbi	NG_051907.1	tetracycline efflux MFS transporter Tet(G)	TETRACYCLINE
GCF_016452165.1_ASM1645216v1_genomic.fna	NZ_CP053051.1	46186	47400	-	floR	1-1215/1215	===============	0/0	100.00	100.00	ncbi	NG_047861.1	chloramphenicol/florfenicol efflux MFS transporter FloR	CHLORAMPHENICOL;FLORFENICOL
GCF_016452165.1_ASM1645216v1_genomic.fna	NZ_CP053051.1	49093	49884	-	aadA2	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_051846.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	STREPTOMYCIN
GCF_016452165.1_ASM1645216v1_genomic.fna	NZ_CP053052.1	513	1304	+	aadA2	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_047343.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	STREPTOMYCIN
GCF_016452165.1_ASM1645216v1_genomic.fna	NZ_CP053052.1	1809	2648	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_016452165.1_ASM1645216v1_genomic.fna	NZ_CP053052.1	7943	8864	-	mph(A)	1-921/921	========/======	1/1	100.00	99.67	ncbi	NG_047986.1	Mph(A) family macrolide 2'-phosphotransferase	MACROLIDE
GCF_016452165.1_ASM1645216v1_genomic.fna	NZ_CP053052.1	16028	16888	-	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_016452165.1_ASM1645216v1_genomic.fna	NZ_CP053052.1	21860	22720	-	aac(3)-IId	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_047251.1	aminoglycoside N-acetyltransferase AAC(3)-IId	GENTAMICIN
GCF_016452165.1_ASM1645216v1_genomic.fna	NZ_CP053053.1	2616	3476	+	aac(3)-IId	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_047251.1	aminoglycoside N-acetyltransferase AAC(3)-IId	GENTAMICIN
GCF_016452165.1_ASM1645216v1_genomic.fna	NZ_CP053053.1	8448	9308	+	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_016452165.1_ASM1645216v1_genomic.fna	NZ_CP053053.1	16540	17355	-	aph(3')-Ia	1-816/816	===============	0/0	100.00	99.88	ncbi	NG_047430.1	aminoglycoside O-phosphotransferase APH(3')-Ia	KANAMYCIN
GCF_016452165.1_ASM1645216v1_genomic.fna	NZ_CP053053.1	18271	19107	-	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_016452165.1_ASM1645216v1_genomic.fna	NZ_CP053053.1	19107	19934	-	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_016452165.1_ASM1645216v1_genomic.fna	NZ_CP053053.1	19971	20786	-	sul2	1-816/816	===============	0/0	100.00	99.88	ncbi	NG_048118.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_016452165.1_ASM1645216v1_genomic.fna	NZ_CP053053.1	24003	24863	-	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_016452165.1_ASM1645216v1_genomic.fna	NZ_CP053053.1	206504	207709	+	tet(B)	1-1206/1206	===============	0/0	100.00	100.00	ncbi	NG_048163.1	tetracycline efflux MFS transporter Tet(B)	TETRACYCLINE
GCF_016452165.1_ASM1645216v1_genomic.fna	NZ_CP053053.1	213372	214232	+	aac(3)-IId	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_047251.1	aminoglycoside N-acetyltransferase AAC(3)-IId	GENTAMICIN
GCF_016454165.1_ASM1645416v1_genomic.fna	NZ_CP051347.1	1729	2934	-	tet(B)	1-1206/1206	===============	0/0	100.00	100.00	ncbi	NG_048163.1	tetracycline efflux MFS transporter Tet(B)	TETRACYCLINE
GCF_016454165.1_ASM1645416v1_genomic.fna	NZ_CP051347.1	142203	143039	-	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_016454165.1_ASM1645416v1_genomic.fna	NZ_CP051347.1	143039	143866	-	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_016454205.1_ASM1645420v1_genomic.fna	NZ_CP051351.1	54581	55372	+	aadA1	1-792/792	===============	0/0	100.00	99.87	ncbi	NG_052266.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	STREPTOMYCIN
GCF_016454205.1_ASM1645420v1_genomic.fna	NZ_CP051351.1	55539	56438	+	aac(3)-VIa	1-900/900	===============	0/0	100.00	100.00	ncbi	NG_052583.3	aminoglycoside N-acetyltransferase AAC(3)-VIa	GENTAMICIN
GCF_016454205.1_ASM1645420v1_genomic.fna	NZ_CP051351.1	62438	63277	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_016454205.1_ASM1645420v1_genomic.fna	NZ_CP051351.1	70575	71435	+	blaTEM-150	1-861/861	===============	0/0	100.00	99.88	ncbi	NG_050194.1	class A beta-lactamase TEM-150	BETA-LACTAM
GCF_016454205.1_ASM1645420v1_genomic.fna	NZ_CP051352.1	3878	4693	+	sul2	1-816/816	===============	0/0	100.00	99.75	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_016454205.1_ASM1645420v1_genomic.fna	NZ_CP051352.1	4827	5545	+	aph(3'')-Ib	1-719/828	==============.	0/0	86.84	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_016454205.1_ASM1645420v1_genomic.fna	NZ_CP051352.1	6446	7645	+	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048154.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_016454225.1_ASM1645422v1_genomic.fna	NZ_CP051354.1	6447	7238	+	sul3	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_048120.1	sulfonamide-resistant dihydropteroate synthase Sul3	SULFONAMIDE
GCF_016454225.1_ASM1645422v1_genomic.fna	NZ_CP051354.1	8920	9711	-	aadA1	1-792/792	===============	0/0	100.00	99.87	ncbi	NG_052247.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	STREPTOMYCIN
GCF_016454225.1_ASM1645422v1_genomic.fna	NZ_CP051354.1	9804	11063	-	cmlA1	1-1260/1260	===============	0/0	100.00	99.92	ncbi	NG_047648.1	chloramphenicol efflux MFS transporter CmlA1	CHLORAMPHENICOL
GCF_016454225.1_ASM1645422v1_genomic.fna	NZ_CP051354.1	11325	12116	-	aadA2	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_051846.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	STREPTOMYCIN
GCF_016454225.1_ASM1645422v1_genomic.fna	NZ_CP051355.1	4983	6176	+	tet(C)	1-1191/1191	========/======	5/5	99.92	99.50	ncbi	NG_048177.1	tetracycline efflux MFS transporter Tet(C)	TETRACYCLINE
GCF_016454245.1_ASM1645424v1_genomic.fna	NZ_CP051356.1	4204915	4205337	-	fosA7.2	1-423/423	===============	0/0	100.00	100.00	ncbi	NG_067228.1	fosfomycin resistance glutathione transferase FosA7.2	FOSFOMYCIN
GCF_016454245.1_ASM1645424v1_genomic.fna	NZ_CP051357.1	8941	10086	+	blaCMY-2	1-1146/1146	===============	0/0	100.00	100.00	ncbi	NG_048814.1	class C beta-lactamase CMY-2	CEPHALOSPORIN
GCF_016454245.1_ASM1645424v1_genomic.fna	NZ_CP051357.1	64126	64599	+	dfrA1	1-474/474	===============	0/0	100.00	100.00	ncbi	NG_047676.1	trimethoprim-resistant dihydrofolate reductase DfrA1	TRIMETHOPRIM
GCF_016454245.1_ASM1645424v1_genomic.fna	NZ_CP051357.1	65644	66483	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_016454245.1_ASM1645424v1_genomic.fna	NZ_CP051357.1	135356	136570	+	floR	1-1215/1215	===============	0/0	100.00	100.00	ncbi	NG_047862.1	chloramphenicol/florfenicol efflux MFS transporter FloR	CHLORAMPHENICOL;FLORFENICOL
GCF_016454245.1_ASM1645424v1_genomic.fna	NZ_CP051357.1	137170	138369	-	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048153.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_016454245.1_ASM1645424v1_genomic.fna	NZ_CP051357.1	139705	140541	-	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_016454245.1_ASM1645424v1_genomic.fna	NZ_CP051357.1	140541	141368	-	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_016454245.1_ASM1645424v1_genomic.fna	NZ_CP051357.1	141405	142220	-	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_016454265.1_ASM1645426v1_genomic.fna	NZ_CP051358.1	4149023	4149445	-	fosA7	1-423/423	===============	0/0	100.00	100.00	ncbi	NG_054942.1	fosfomycin resistance glutathione transferase FosA7	FOSFOMYCIN
GCF_016454265.1_ASM1645426v1_genomic.fna	NZ_CP051359.1	60260	61096	-	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_016454265.1_ASM1645426v1_genomic.fna	NZ_CP051359.1	61096	61923	-	aph(3'')-Ib	1-828/828	===============	0/0	100.00	99.88	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_016454265.1_ASM1645426v1_genomic.fna	NZ_CP051359.1	67228	68433	+	tet(B)	1-1206/1206	===============	0/0	100.00	100.00	ncbi	NG_048163.1	tetracycline efflux MFS transporter Tet(B)	TETRACYCLINE
GCF_016454265.1_ASM1645426v1_genomic.fna	NZ_CP051359.1	197505	198347	-	aph(6)-Ic	1-843/843	===============	0/0	100.00	100.00	ncbi	NG_047463.1	aminoglycoside O-phosphotransferase APH(6)-Ic	STREPTOMYCIN
GCF_016454265.1_ASM1645426v1_genomic.fna	NZ_CP051359.1	198344	198724	-	ble_Tn5	1-381/381	===============	0/0	100.00	100.00	ncbi	NG_047555.1	bleomycin binding protein BLMT	BLEOMYCIN
GCF_016454265.1_ASM1645426v1_genomic.fna	NZ_CP051359.1	198745	199539	-	aph(3')-IIa	1-795/795	===============	0/0	100.00	100.00	ncbi	NG_047417.1	aminoglycoside O-phosphotransferase APH(3')-IIa	KANAMYCIN
GCF_016454265.1_ASM1645426v1_genomic.fna	NZ_CP051360.1	30186	30659	+	dfrA1	1-474/474	===============	0/0	100.00	100.00	ncbi	NG_047676.1	trimethoprim-resistant dihydrofolate reductase DfrA1	TRIMETHOPRIM
GCF_016454265.1_ASM1645426v1_genomic.fna	NZ_CP051360.1	35984	36844	+	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_016454265.1_ASM1645426v1_genomic.fna	NZ_CP051360.1	41103	41918	-	aph(3')-Ia	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_047430.1	aminoglycoside O-phosphotransferase APH(3')-Ia	KANAMYCIN
GCF_016454265.1_ASM1645426v1_genomic.fna	NZ_CP051360.1	49302	50141	-	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_016454265.1_ASM1645426v1_genomic.fna	NZ_CP051360.1	50674	51933	-	cmlA5	1-1260/1260	===============	0/0	100.00	100.00	ncbi	NG_051436.1	chloramphenicol efflux MFS transporter CmlA5	CHLORAMPHENICOL
GCF_016454265.1_ASM1645426v1_genomic.fna	NZ_CP051360.1	52894	53427	-	ant(2'')-Ia	1-534/534	===============	0/0	100.00	100.00	ncbi	NG_047387.1	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	GENTAMICIN;KANAMYCIN;TOBRAMYCIN
GCF_016454265.1_ASM1645426v1_genomic.fna	NZ_CP051360.1	111442	112641	-	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048153.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_016454265.1_ASM1645426v1_genomic.fna	NZ_CP051360.1	113977	114813	-	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_016454265.1_ASM1645426v1_genomic.fna	NZ_CP051360.1	114813	115640	-	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_016454265.1_ASM1645426v1_genomic.fna	NZ_CP051360.1	115677	116492	-	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_016454265.1_ASM1645426v1_genomic.fna	NZ_CP051360.1	144833	145978	+	blaCMY-2	1-1146/1146	===============	0/0	100.00	100.00	ncbi	NG_048814.1	class C beta-lactamase CMY-2	CEPHALOSPORIN
GCF_016454285.1_ASM1645428v1_genomic.fna	NZ_CP051365.1	2023	2859	-	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047466.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_016454285.1_ASM1645428v1_genomic.fna	NZ_CP051365.1	2859	3686	-	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_016454285.1_ASM1645428v1_genomic.fna	NZ_CP051365.1	3723	4538	-	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_016454325.1_ASM1645432v1_genomic.fna	NZ_CP051370.1	1746169	1746996	+	aph(3'')-Ib	1-828/828	===============	0/0	100.00	99.88	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_016454325.1_ASM1645432v1_genomic.fna	NZ_CP051370.1	1746996	1747832	+	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_016454325.1_ASM1645432v1_genomic.fna	NZ_CP051370.1	1753525	1754724	-	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048154.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_016454325.1_ASM1645432v1_genomic.fna	NZ_CP051371.1	75713	76552	-	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048081.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_016454325.1_ASM1645432v1_genomic.fna	NZ_CP051371.1	77057	77848	-	aadA1	1-792/792	===============	0/0	100.00	99.87	ncbi	NG_052266.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	STREPTOMYCIN
GCF_016454325.1_ASM1645432v1_genomic.fna	NZ_CP051371.1	77950	78423	-	dfrA15	1-474/474	===============	0/0	100.00	100.00	ncbi	NG_047702.1	trimethoprim-resistant dihydrofolate reductase DfrA15	TRIMETHOPRIM
GCF_016454345.1_ASM1645434v1_genomic.fna	NZ_CP051373.1	178	1319	-	blaCMY-2	1-1146/1146	========/======	9/10	99.39	99.13	ncbi	NG_048814.1	class C beta-lactamase CMY-2	CEPHALOSPORIN
GCF_016454345.1_ASM1645434v1_genomic.fna	NZ_CP051373.1	3724	4869	+	blaCMY-2	1-1146/1146	===============	0/0	100.00	100.00	ncbi	NG_048814.1	class C beta-lactamase CMY-2	CEPHALOSPORIN
GCF_016454345.1_ASM1645434v1_genomic.fna	NZ_CP051373.1	41292	42107	+	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_016454345.1_ASM1645434v1_genomic.fna	NZ_CP051373.1	42144	42971	+	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_016454345.1_ASM1645434v1_genomic.fna	NZ_CP051373.1	42971	43807	+	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_016454345.1_ASM1645434v1_genomic.fna	NZ_CP051373.1	45143	46342	+	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048153.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_016454345.1_ASM1645434v1_genomic.fna	NZ_CP051373.1	46942	48156	-	floR	1-1215/1215	===============	0/0	100.00	100.00	ncbi	NG_047862.1	chloramphenicol/florfenicol efflux MFS transporter FloR	CHLORAMPHENICOL;FLORFENICOL
GCF_016454345.1_ASM1645434v1_genomic.fna	NZ_CP051373.1	120522	121667	-	blaCMY-2	1-1146/1146	===============	0/0	100.00	100.00	ncbi	NG_048814.1	class C beta-lactamase CMY-2	CEPHALOSPORIN
GCF_016454365.1_ASM1645436v1_genomic.fna	NZ_CP051379.1	119012	120217	+	tet(B)	1-1206/1206	===============	0/0	100.00	100.00	ncbi	NG_048163.1	tetracycline efflux MFS transporter Tet(B)	TETRACYCLINE
GCF_016454365.1_ASM1645436v1_genomic.fna	NZ_CP051379.1	128027	128948	+	mph(A)	1-921/921	========/======	1/1	100.00	99.67	ncbi	NG_047986.1	Mph(A) family macrolide 2'-phosphotransferase	MACROLIDE
GCF_016454365.1_ASM1645436v1_genomic.fna	NZ_CP051379.1	134243	135082	-	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_016454365.1_ASM1645436v1_genomic.fna	NZ_CP051379.1	135587	136378	-	aadA2	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_047343.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	STREPTOMYCIN
GCF_016454365.1_ASM1645436v1_genomic.fna	NZ_CP051379.1	136786	137283	-	dfrA12	1-498/498	===============	0/0	100.00	100.00	ncbi	NG_047689.1	trimethoprim-resistant dihydrofolate reductase DfrA12	TRIMETHOPRIM
GCF_016454365.1_ASM1645436v1_genomic.fna	NZ_CP051379.1	139853	140713	+	aac(3)-IId	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_047251.1	aminoglycoside N-acetyltransferase AAC(3)-IId	GENTAMICIN
GCF_016454365.1_ASM1645436v1_genomic.fna	NZ_CP051379.1	145685	146545	+	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_016454365.1_ASM1645436v1_genomic.fna	NZ_CP051379.1	153777	154592	-	aph(3')-Ia	1-816/816	===============	0/0	100.00	99.88	ncbi	NG_047430.1	aminoglycoside O-phosphotransferase APH(3')-Ia	KANAMYCIN
GCF_016454365.1_ASM1645436v1_genomic.fna	NZ_CP051379.1	155508	156344	-	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_016454365.1_ASM1645436v1_genomic.fna	NZ_CP051379.1	156344	157171	-	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_016454365.1_ASM1645436v1_genomic.fna	NZ_CP051379.1	157208	158023	-	sul2	1-816/816	===============	0/0	100.00	99.88	ncbi	NG_048118.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_016454365.1_ASM1645436v1_genomic.fna	NZ_CP051379.1	161229	162089	-	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_016454385.1_ASM1645438v1_genomic.fna	NZ_CP051381.1	4095955	4096377	-	fosA7	1-423/423	===============	0/0	100.00	100.00	ncbi	NG_054942.1	fosfomycin resistance glutathione transferase FosA7	FOSFOMYCIN
GCF_016454385.1_ASM1645438v1_genomic.fna	NZ_CP051382.1	21107	22312	-	tet(B)	1-1206/1206	===============	0/0	100.00	100.00	ncbi	NG_048163.1	tetracycline efflux MFS transporter Tet(B)	TETRACYCLINE
GCF_016454385.1_ASM1645438v1_genomic.fna	NZ_CP051382.1	27617	28444	+	aph(3'')-Ib	1-828/828	===============	0/0	100.00	99.88	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_016454385.1_ASM1645438v1_genomic.fna	NZ_CP051382.1	28444	29280	+	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
